,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Zimbabwe,Bangladesh,55608,550137,Hamilton Masakadza,Abu Hider,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Zimbabwe,Bangladesh,55608,550137,Hamilton Masakadza,Abu Hider,0.2,0.0,1.0,1.0,239.0,145.0,2.0,1.0,0,2,False,,
2,1,Zimbabwe,Bangladesh,55787,550137,Vusi Sibanda,Abu Hider,0.3,4.0,4.0,0.0,34.0,277.0,6.0,5.0,0,3,False,,
3,1,Zimbabwe,Bangladesh,55787,550137,Vusi Sibanda,Abu Hider,0.4,2.0,2.0,0.0,113.0,206.0,6.0,7.0,0,4,False,,
4,1,Zimbabwe,Bangladesh,55787,550137,Vusi Sibanda,Abu Hider,0.5,0.0,0.0,0.0,138.0,193.0,6.0,7.0,0,5,False,,
5,1,Zimbabwe,Bangladesh,55787,550137,Vusi Sibanda,Abu Hider,0.6,0.0,0.0,0.0,142.0,188.0,6.0,7.0,0,6,False,,
6,1,Zimbabwe,Bangladesh,55608,537154,Hamilton Masakadza,Mohammad Shahid,1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,7,False,,
7,1,Zimbabwe,Bangladesh,55608,537154,Hamilton Masakadza,Mohammad Shahid,1.2,0.0,0.0,0.0,119.0,187.0,6.0,7.0,0,8,False,,
8,1,Zimbabwe,Bangladesh,55608,537154,Hamilton Masakadza,Mohammad Shahid,1.3,0.0,0.0,0.0,140.0,189.0,6.0,7.0,0,9,False,,
9,1,Zimbabwe,Bangladesh,55608,537154,Hamilton Masakadza,Mohammad Shahid,1.4,4.0,4.0,0.0,211.0,357.0,4.0,11.0,0,10,False,,
10,1,Zimbabwe,Bangladesh,55608,537154,Hamilton Masakadza,Mohammad Shahid,1.5,0.0,0.0,0.0,130.0,237.0,5.0,11.0,0,11,False,,
11,1,Zimbabwe,Bangladesh,55608,537154,Hamilton Masakadza,Mohammad Shahid,1.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,12,False,,
