,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
1,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,False,,
2,1,Netherlands,Kenya,214696,24705,Eric Szwarczynski,Thomas Odoyo,0.3,1.0,1.0,0.0,0.0,0.0,0.0,2.0,False,,
3,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,0.4,1.0,1.0,0.0,0.0,0.0,0.0,3.0,False,,
4,1,Netherlands,Kenya,214696,24705,Eric Szwarczynski,Thomas Odoyo,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,,
5,1,Netherlands,Kenya,214696,24705,Eric Szwarczynski,Thomas Odoyo,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,,
6,1,Netherlands,Kenya,38261,24716,Darron Reekers,Ragheb Aga,1.1,4.0,4.0,0.0,0.0,0.0,0.0,7.0,False,,
7,1,Netherlands,Kenya,38261,24716,Darron Reekers,Ragheb Aga,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,,
8,1,Netherlands,Kenya,38261,24716,Darron Reekers,Ragheb Aga,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,,
9,1,Netherlands,Kenya,38261,24716,Darron Reekers,Ragheb Aga,1.4,1.0,1.0,0.0,0.0,0.0,0.0,8.0,False,,
10,1,Netherlands,Kenya,214696,24716,Eric Szwarczynski,Ragheb Aga,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False,,
11,1,Netherlands,Kenya,214696,24716,Eric Szwarczynski,Ragheb Aga,1.6,2.0,2.0,0.0,0.0,0.0,0.0,10.0,False,,
12,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,2.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,,
13,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,,
14,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,2.3,1.0,2.0,1.0,0.0,0.0,0.0,12.0,False,,
15,1,Netherlands,Kenya,214696,24705,Eric Szwarczynski,Thomas Odoyo,2.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,False,,
16,1,Netherlands,Kenya,214696,24705,Eric Szwarczynski,Thomas Odoyo,2.4,0.0,1.0,1.0,0.0,0.0,0.0,13.0,False,,
17,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,2.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,False,,
18,1,Netherlands,Kenya,38261,24705,Darron Reekers,Thomas Odoyo,2.6,4.0,4.0,0.0,0.0,0.0,0.0,17.0,False,,
